"Var","bw","wi","ID"
3,"A","1","1"
1,"A","1","2"
4,"A","1","3"
4,"B","1","4"
5,"B","1","5"
5,"B","1","6"
6,"C","1","7"
5,"C","1","8"
7,"C","1","9"
2,"A","2","1"
2,"A","2","2"
5,"A","2","3"
5,"B","2","4"
6,"B","2","5"
7,"B","2","6"
6,"C","2","7"
6,"C","2","8"
8,"C","2","9"
3,"A","3","1"
1,"A","3","2"
5,"A","3","3"
4,"B","3","4"
5,"B","3","5"
6,"B","3","6"
7,"C","3","7"
6,"C","3","8"
8,"C","3","9"
3,"A","4","1"
2,"A","4","2"
5,"A","4","3"
6,"B","4","4"
6,"B","4","5"
7,"B","4","6"
8,"C","4","7"
8,"C","4","8"
9,"C","4","9"
